source,target,weight
104,1373,0.24667099118232727
104,368,0.23130157589912415
104,749,0.22831451892852783
708,408,0.25543659925460815
708,1191,0.25034573674201965
708,1890,0.2466651201248169
13,2136,0.23663151264190674
13,2324,0.23167026042938232
13,1399,0.22370897233486176
186,1689,0.2753508985042572
186,419,0.2302568405866623
186,75,0.2246258705854416
0,1129,0.25134775042533875
0,1141,0.2323891818523407
0,3311,0.22296111285686493
126,475,0.2925872802734375
126,2484,0.2168196588754654
126,819,0.2115863710641861
307,2210,0.2565416395664215
307,1301,0.2550462782382965
307,1960,0.23678186535835266
16,12,0.2553473114967346
16,1485,0.24224752187728882
16,801,0.23656733334064484
261,964,0.24066603183746338
261,2129,0.22425247728824615
261,2089,0.2174154371023178
62,1448,0.23284325003623962
62,2220,0.22380824387073517
62,2556,0.2193606197834015
273,2196,0.24247385561466217
273,2643,0.22749902307987213
273,1440,0.21496854722499847
38,2400,0.24855221807956696
38,3080,0.20959624648094177
38,2113,0.20927771925926208
177,2973,0.24610264599323273
177,1309,0.23280930519104004
177,993,0.2283589243888855
64,1307,0.23070649802684784
64,1002,0.23007601499557495
64,470,0.22102892398834229
703,2679,0.21973730623722076
703,549,0.20457519590854645
703,2362,0.1997911036014557
249,1855,0.23794621229171753
249,2154,0.2229682058095932
249,232,0.21208906173706055
227,1623,0.23559588193893433
227,412,0.21936848759651184
227,3090,0.2164289653301239
274,2522,0.25616443157196045
274,1140,0.23137736320495605
274,1121,0.20625203847885132
744,3132,0.2915697693824768
744,1663,0.23520463705062866
744,148,0.23143063485622406
310,3305,0.22751682996749878
310,774,0.2266301065683365
310,1095,0.22040268778800964
135,3005,0.23150518536567688
135,517,0.217547208070755
135,990,0.20780633389949799
23,1347,0.2382199913263321
23,3175,0.2309073656797409
23,1532,0.2283240556716919
81,2389,0.2663748264312744
81,2122,0.2485734075307846
81,933,0.24501289427280426
1012,1575,0.25238871574401855
1012,1429,0.2444125860929489
1012,3215,0.22879748046398163
565,359,0.2292340099811554
565,753,0.21866486966609955
565,2813,0.21525201201438904
148,744,0.23143063485622406
148,2976,0.22273094952106476
148,1653,0.22208477556705475
496,299,0.2579489052295685
496,610,0.24204066395759583
496,2315,0.23353660106658936
96,780,0.23506660759449005
96,2792,0.22196201980113983
96,1308,0.2190031260251999
99,3038,0.2320251166820526
99,2448,0.22716137766838074
99,2422,0.22580130398273468
114,2611,0.2649468779563904
114,1618,0.2548742890357971
114,1876,0.23726420104503632
115,3126,0.21825842559337616
115,189,0.2152036428451538
115,1689,0.21088117361068726
1049,1690,0.24519245326519012
1049,2835,0.2145596146583557
1049,1624,0.20679064095020294
37,370,0.22891241312026978
37,2915,0.2158520370721817
37,2617,0.2122361958026886
176,1210,0.24040590226650238
176,346,0.24037295579910278
176,1047,0.23838600516319275
880,2389,0.24588535726070404
880,107,0.24567674100399017
880,1342,0.2371772676706314
34,3379,0.24954447150230408
34,213,0.2350645810365677
34,52,0.2328513264656067
238,1278,0.23645909130573273
238,552,0.23200379312038422
238,764,0.2285362333059311
60,3236,0.26284947991371155
60,41,0.2623189091682434
60,680,0.24597570300102234
179,2159,0.2254686951637268
179,2155,0.21998794376850128
179,407,0.21965815126895905
426,2432,0.23076967895030975
426,113,0.22669100761413574
426,1106,0.21861441433429718
158,137,0.2780757248401642
158,3230,0.24637524783611298
158,2245,0.22973862290382385
86,665,0.23438873887062073
86,1486,0.23205842077732086
86,1289,0.2129039764404297
354,1754,0.27276793122291565
354,1563,0.25876742601394653
354,500,0.25872480869293213
448,3044,0.2546048164367676
448,438,0.2238713800907135
448,1839,0.2184806615114212
138,2235,0.26250573992729187
138,3195,0.2388918548822403
138,542,0.23126013576984406
5,1746,0.2296781688928604
5,2306,0.22859352827072144
5,1142,0.22631697356700897
63,1496,0.2342270314693451
63,305,0.22635728120803833
63,2927,0.21872678399085999
17,2307,0.26593711972236633
17,1699,0.23566611111164093
17,1730,0.2280333936214447
103,954,0.25476768612861633
103,1279,0.2362017035484314
103,2030,0.23382285237312317
182,813,0.26272889971733093
182,2451,0.251710444688797
182,380,0.24778424203395844
14,2620,0.2116972953081131
14,2276,0.20911414921283722
14,3253,0.2019149363040924
407,2256,0.2719177305698395
407,179,0.21965815126895905
407,3324,0.21366466581821442
345,329,0.2427084594964981
345,2228,0.2308233082294464
345,2575,0.2271045595407486
801,1682,0.27138659358024597
801,738,0.24286122620105743
801,16,0.23656731843948364
2138,2523,0.23206625878810883
2138,131,0.22871318459510803
2138,664,0.22612452507019043
928,213,0.24050205945968628
928,2208,0.23043356835842133
928,774,0.21105241775512695
1003,48,0.27399641275405884
1003,1480,0.24540668725967407
1003,1856,0.23854100704193115
7,1350,0.23964667320251465
7,2948,0.23394159972667694
7,835,0.23299232125282288
149,385,0.2552909851074219
149,3044,0.24759164452552795
149,3353,0.22589850425720215
44,2722,0.2542424499988556
44,1306,0.24533423781394958
44,1293,0.22565950453281403
116,1264,0.27918270230293274
116,2492,0.22543193399906158
116,2745,0.22327300906181335
614,2123,0.2480688989162445
614,1347,0.23324650526046753
614,3136,0.21567636728286743
130,1244,0.32583680748939514
130,2981,0.2543700933456421
130,2046,0.22549638152122498
6,1757,0.32758381962776184
6,553,0.21833866834640503
6,962,0.21600869297981262
1029,1956,0.2733014225959778
1029,1638,0.27271896600723267
1029,1450,0.23516209423542023
166,2811,0.3101871907711029
166,1253,0.2569655776023865
166,1526,0.2553137540817261
893,3293,0.31195732951164246
893,2419,0.218418687582016
893,1862,0.21582834422588348
270,1035,0.22109998762607574
270,3061,0.21997320652008057
270,1658,0.21718668937683105
603,1578,0.26334458589553833
603,322,0.2402019202709198
603,1796,0.23677873611450195
271,1824,0.2472297102212906
271,2708,0.23841217160224915
271,1953,0.23325328528881073
1182,2107,0.2513779103755951
1182,290,0.2385316640138626
1182,2970,0.22882606089115143
265,2345,0.2808057963848114
265,750,0.2258920520544052
265,1395,0.22291149199008942
95,694,0.2808292508125305
95,321,0.25911274552345276
95,1781,0.23965132236480713
46,733,0.3021053671836853
46,79,0.25002753734588623
46,3075,0.24219344556331635
226,646,0.26919329166412354
226,2641,0.26625582575798035
226,85,0.24272584915161133
118,3064,0.2517586946487427
118,1840,0.24438101053237915
118,934,0.23644259572029114
163,2617,0.218831405043602
163,2871,0.2175196409225464
163,1327,0.21658577024936676
624,2737,0.28367412090301514
624,2577,0.27368855476379395
624,1293,0.26090243458747864
382,3189,0.25627297163009644
382,2578,0.24328294396400452
382,1349,0.220490500330925
806,2271,0.22144438326358795
806,397,0.22002609074115753
806,105,0.20131510496139526
25,454,0.24540013074874878
25,451,0.24067381024360657
25,33,0.2286035716533661
233,55,0.2415446788072586
233,417,0.21377959847450256
233,3246,0.20966051518917084
84,1653,0.2182147204875946
84,117,0.21110032498836517
84,2738,0.2108655869960785
75,3365,0.2477499544620514
75,186,0.22462588548660278
75,416,0.22178006172180176
291,1575,0.28234878182411194
291,3372,0.232332244515419
291,277,0.22975297272205353
159,2409,0.27677085995674133
159,1235,0.2374429702758789
159,2759,0.229093536734581
520,2143,0.2315414994955063
520,77,0.2262243628501892
520,1471,0.2232780158519745
90,2040,0.23914924263954163
90,1540,0.23022960126399994
90,1948,0.2091071903705597
898,2791,0.21741490066051483
898,534,0.2136230170726776
898,3049,0.2114274501800537
68,1786,0.23073376715183258
68,411,0.21932867169380188
68,474,0.21141092479228973
369,1843,0.23584571480751038
369,3129,0.23545438051223755
369,774,0.23523597419261932
746,2890,0.2267756313085556
746,1222,0.22516146302223206
746,632,0.22099442780017853
1463,1198,0.22424282133579254
1463,2689,0.22232657670974731
1463,10,0.22073137760162354
1013,1936,0.22709281742572784
1013,3081,0.21883639693260193
1013,150,0.21337713301181793
571,765,0.23004312813282013
571,3019,0.2204919159412384
571,2055,0.21202248334884644
94,1184,0.24656346440315247
94,789,0.23000654578208923
94,47,0.22616048157215118
85,226,0.24272583425045013
85,2016,0.2242620438337326
85,3191,0.21046362817287445
541,1497,0.23363158106803894
541,1305,0.2288672924041748
541,2700,0.2212810516357422
10,384,0.24857313930988312
10,2212,0.24437539279460907
10,2362,0.2332845777273178
733,46,0.3021053671836853
733,2945,0.29307791590690613
733,2224,0.24889397621154785
1439,884,0.24159252643585205
1439,2428,0.232840433716774
1439,3247,0.2304069846868515
1652,1759,0.2331026792526245
1652,444,0.20275767147541046
1652,201,0.19944585859775543
53,1337,0.2543611526489258
53,2296,0.21810182929039001
53,2591,0.2178869992494583
144,3050,0.2431798130273819
144,592,0.21788199245929718
144,3198,0.21271160244941711
57,3261,0.23944224417209625
57,3177,0.23301313817501068
57,2425,0.22236277163028717
887,2698,0.24047443270683289
887,2215,0.2175050973892212
887,2503,0.21267350018024445
42,2257,0.22141166031360626
42,3294,0.21534697711467743
42,674,0.21342654526233673
1802,2566,0.2545230984687805
1802,3016,0.2313852161169052
1802,419,0.21956031024456024
2205,681,0.2669163942337036
2205,810,0.22757041454315186
2205,1988,0.22325406968593597
143,677,0.24157990515232086
143,3288,0.23820701241493225
143,1515,0.22922590374946594
120,454,0.2349555939435959
120,1070,0.22145429253578186
120,467,0.2025519162416458
476,2883,0.25413018465042114
476,1532,0.2184053361415863
476,2172,0.21666908264160156
252,497,0.2413579523563385
252,505,0.2234494686126709
252,447,0.22193403542041779
984,2503,0.31531399488449097
984,306,0.2524782121181488
984,2667,0.22545795142650604
309,3044,0.21427904069423676
309,1465,0.21301603317260742
309,446,0.20996122062206268
1303,1969,0.3214651644229889
1303,971,0.26668256521224976
1303,1734,0.24787268042564392
88,3374,0.3045034110546112
88,3028,0.23813948035240173
88,1508,0.2370244711637497
646,226,0.26919326186180115
646,381,0.2590941786766052
646,927,0.21484750509262085
281,2403,0.2564363479614258
281,1375,0.2436400204896927
281,1015,0.22169847786426544
21,3345,0.24587246775627136
21,973,0.22248952090740204
21,582,0.22150306403636932
557,2280,0.2510083317756653
557,3237,0.22664852440357208
557,1275,0.2253173440694809
322,3200,0.26317232847213745
322,603,0.24020196497440338
322,2327,0.2115337997674942
197,1866,0.23768669366836548
197,3391,0.23240315914154053
197,1393,0.21301409602165222
129,2873,0.25071993470191956
129,2667,0.21730557084083557
129,1810,0.2140154242515564
52,1896,0.23624277114868164
52,34,0.23285137116909027
52,2118,0.19989831745624542
330,2098,0.2713139057159424
330,2228,0.23992981016635895
330,967,0.23763872683048248
338,1901,0.24827741086483002
338,137,0.24824252724647522
338,2189,0.2333451807498932
1587,284,0.29176032543182373
1587,2924,0.2705911099910736
1587,1345,0.24153409898281097
615,3041,0.2279042899608612
615,528,0.21255481243133545
615,2756,0.2049756795167923
97,300,0.2705094516277313
97,2742,0.25033825635910034
97,1532,0.24883759021759033
1232,963,0.21902282536029816
1232,1377,0.2153271585702896
1232,89,0.2032986432313919
599,1197,0.31308963894844055
599,1413,0.26151102781295776
599,3050,0.2500287592411041
412,3113,0.26093292236328125
412,3080,0.22265665233135223
412,227,0.21936850249767303
36,2312,0.23277775943279266
36,1361,0.23270656168460846
36,939,0.23085668683052063
189,1782,0.2842442989349365
189,1891,0.251090943813324
189,1362,0.24702335894107819
516,3253,0.2808975577354431
516,1911,0.2555285692214966
516,1131,0.2480476349592209
535,1951,0.25009652972221375
535,1173,0.2348642200231552
535,3383,0.21895134449005127
633,205,0.23451627790927887
633,750,0.22252200543880463
633,888,0.22241239249706268
43,3065,0.227443665266037
43,2033,0.22675582766532898
43,1709,0.22088970243930817
107,780,0.2778325080871582
107,880,0.24567675590515137
107,937,0.23482459783554077
348,1178,0.23829267919063568
348,40,0.23171113431453705
348,2849,0.22902870178222656
258,2401,0.2523208558559418
258,2743,0.2487075924873352
258,1683,0.22985100746154785
288,506,0.24505265057086945
288,594,0.2423262596130371
288,2815,0.24072709679603577
195,2567,0.2493189573287964
195,1394,0.2346404790878296
195,2441,0.23039519786834717
253,2804,0.26959121227264404
253,1375,0.23541602492332458
253,2075,0.22826042771339417
45,591,0.22007539868354797
45,3039,0.21201878786087036
45,1421,0.21092693507671356
2254,1274,0.2500215768814087
2254,2289,0.2251606434583664
2254,362,0.22190558910369873
463,2455,0.2595363259315491
463,2141,0.23862053453922272
463,2399,0.22978997230529785
2502,1743,0.29700493812561035
2502,451,0.23905448615550995
2502,1141,0.23430301249027252
401,1594,0.2500236928462982
401,1355,0.24900762736797333
401,1397,0.2320351004600525
2503,984,0.31531402468681335
2503,666,0.2944824993610382
2503,801,0.2186833620071411
1959,1187,0.24652442336082458
1959,2729,0.2126665711402893
1959,1017,0.20638220012187958
1625,3000,0.27283960580825806
1625,534,0.24063986539840698
1625,2204,0.23791584372520447
67,797,0.2412337064743042
67,830,0.23281732201576233
67,1213,0.222983255982399
207,853,0.22903594374656677
207,2146,0.2145935744047165
207,2371,0.21308904886245728
864,2626,0.22301499545574188
864,2059,0.21784497797489166
864,1388,0.21034276485443115
662,2207,0.26714393496513367
662,186,0.22074520587921143
662,3211,0.2163771092891693
33,1029,0.2338600754737854
33,25,0.2286035716533661
33,1452,0.21081504225730896
974,1601,0.27412691712379456
974,2174,0.22560784220695496
974,1257,0.21144957840442657
2356,2380,0.24320471286773682
2356,2484,0.23375160992145538
2356,2631,0.22152885794639587
2021,2538,0.29403844475746155
2021,1647,0.2708742618560791
2021,811,0.22722764313220978
279,1979,0.24344205856323242
279,1442,0.22118854522705078
279,931,0.21077987551689148
315,982,0.27507656812667847
315,812,0.2523607015609741
315,2723,0.23918487131595612
260,2111,0.267245888710022
260,2699,0.22986023128032684
260,1116,0.22076104581356049
691,2932,0.2316543459892273
691,1641,0.2248302400112152
691,318,0.2154795378446579
193,1900,0.2429371178150177
193,1502,0.22847631573677063
193,518,0.2276330441236496
162,1363,0.22914034128189087
162,1078,0.22184111177921295
162,2009,0.22039328515529633
128,2937,0.2449047863483429
128,2656,0.23123487830162048
128,1435,0.20919369161128998
863,2575,0.26248472929000854
863,2170,0.2393524944782257
863,466,0.23160897195339203
815,1119,0.26226526498794556
815,2809,0.24845066666603088
815,2532,0.22756776213645935
65,737,0.25356215238571167
65,73,0.24540430307388306
65,2045,0.21139593422412872
759,2147,0.274859219789505
759,156,0.21731656789779663
759,1668,0.21139205992221832
517,146,0.2463179975748062
517,3376,0.22021238505840302
517,135,0.2175472229719162
50,1408,0.29721948504447937
50,1204,0.27615422010421753
50,2456,0.2075490951538086
780,107,0.2778324782848358
780,2985,0.263593852519989
780,96,0.23506660759449005
164,2165,0.2533879280090332
164,856,0.25121793150901794
164,1265,0.23307164013385773
2530,2356,0.21997281908988953
2530,2349,0.21639880537986755
2530,2394,0.21016502380371094
2525,2432,0.2629587650299072
2525,2760,0.2253304272890091
2525,1719,0.22148405015468597
8,2899,0.27506572008132935
8,331,0.23214590549468994
8,3406,0.20997396111488342
230,529,0.2517983317375183
230,800,0.251617968082428
230,2743,0.21995583176612854
185,1544,0.3055843710899353
185,2187,0.25661924481391907
185,293,0.25170430541038513
602,1256,0.2570081353187561
602,1665,0.24952669441699982
602,443,0.22530511021614075
214,1833,0.24966397881507874
214,3144,0.24716870486736298
214,1692,0.22863009572029114
196,1878,0.2339174747467041
196,3258,0.20471975207328796
196,1002,0.20303525030612946
939,2746,0.24951253831386566
939,678,0.24575091898441315
939,2221,0.2401166409254074
389,861,0.3097829222679138
389,1879,0.24273893237113953
389,2892,0.24098481237888336
100,1829,0.25544360280036926
100,2161,0.23351672291755676
100,79,0.22107894718647003
2532,982,0.24609418213367462
2532,613,0.22879132628440857
2532,2087,0.22843600809574127
2294,2240,0.31195205450057983
2294,453,0.22368846833705902
2294,2802,0.22066763043403625
652,3295,0.24678663909435272
652,2941,0.2260521650314331
652,2425,0.21879160404205322
178,3072,0.2748968005180359
178,975,0.2668902277946472
178,859,0.26408904790878296
920,2463,0.24977681040763855
920,1791,0.2486642748117447
920,2030,0.23152409493923187
430,2632,0.2938009798526764
430,1366,0.21998226642608643
430,1165,0.21781675517559052
645,3297,0.23243197798728943
645,1231,0.22712360322475433
645,1384,0.21751847863197327
1291,1574,0.21632854640483856
1291,2334,0.21605679392814636
1291,253,0.21103648841381073
858,2647,0.27191662788391113
858,1266,0.25194603204727173
858,819,0.24023374915122986
22,555,0.26609233021736145
22,888,0.23059003055095673
22,1455,0.2258148491382599
171,3025,0.2406846135854721
171,1843,0.21882674098014832
171,931,0.20750322937965393
147,777,0.2238370180130005
147,452,0.21949882805347443
147,2611,0.21855659782886505
275,531,0.28103718161582947
275,719,0.22935232520103455
275,1182,0.21762439608573914
132,3404,0.24823151528835297
132,522,0.24307000637054443
132,1828,0.23624156415462494
501,2321,0.25841444730758667
501,2523,0.2137247920036316
501,2468,0.2000960409641266
832,1128,0.28492918610572815
832,3281,0.26059868931770325
832,2901,0.2368212193250656
625,1002,0.27470242977142334
625,2483,0.23028559982776642
625,185,0.2178812474012375
935,2788,0.23377083241939545
935,2235,0.2284075915813446
935,380,0.21636424958705902
845,1688,0.23894675076007843
845,2125,0.22517605125904083
845,1922,0.21854138374328613
121,3102,0.24724602699279785
121,924,0.223383828997612
121,1542,0.22264428436756134
295,1778,0.22091525793075562
295,1242,0.21609172224998474
295,3275,0.21355247497558594
257,1961,0.2446349561214447
257,3310,0.21755844354629517
257,3367,0.2171417474746704
102,1466,0.2718629539012909
102,1142,0.23932455480098724
102,245,0.22546225786209106
452,2914,0.2966077923774719
452,2856,0.24139414727687836
452,2071,0.23084896802902222
456,1230,0.24437420070171356
456,304,0.21507498621940613
456,280,0.21501469612121582
212,1843,0.2442607879638672
212,3129,0.2323349118232727
212,991,0.23216460645198822
222,3220,0.225073903799057
222,880,0.21738232672214508
222,1753,0.215715229511261
290,1182,0.2385317087173462
290,1954,0.22081716358661652
290,1873,0.21706709265708923
593,308,0.24141864478588104
593,1566,0.23690184950828552
593,443,0.21481512486934662
324,2858,0.24976977705955505
324,875,0.2364373505115509
324,701,0.222927987575531
71,1067,0.2200002521276474
71,3182,0.2139422595500946
71,891,0.20553439855575562
20,2909,0.24529440701007843
20,1041,0.2389421910047531
20,2976,0.23593975603580475
513,1024,0.2365017682313919
513,1677,0.20956093072891235
513,997,0.20755012333393097
355,2458,0.2422611117362976
355,1846,0.2365817427635193
355,1144,0.22601263225078583
404,3150,0.26602703332901
404,751,0.2600278854370117
404,2238,0.23066963255405426
2049,1523,0.22457164525985718
2049,1176,0.2224178910255432
2049,1259,0.21700488030910492
527,1885,0.2568710744380951
527,1267,0.2514466643333435
527,745,0.2099573165178299
172,2837,0.2803109586238861
172,154,0.2470976859331131
172,1289,0.23341384530067444
383,2877,0.2456054538488388
383,3154,0.22994713485240936
383,2770,0.22021985054016113
2162,2660,0.30816084146499634
2162,2893,0.2527065873146057
2162,837,0.22744444012641907
266,3300,0.23533131182193756
266,303,0.21731968224048615
266,1733,0.21521885693073273
183,1064,0.2684412896633148
183,391,0.24699194729328156
183,1451,0.2454904019832611
200,308,0.21728165447711945
200,250,0.19777442514896393
200,2684,0.1953541487455368
2253,1589,0.2287599891424179
2253,2092,0.2067948430776596
2253,3210,0.20597867667675018
715,2008,0.24828875064849854
715,1524,0.24505293369293213
715,1105,0.22462919354438782
793,175,0.2576233744621277
793,2484,0.24288387596607208
793,1068,0.22859564423561096
319,2395,0.2536014914512634
319,2994,0.23309877514839172
319,1407,0.22589343786239624
349,2326,0.2333131730556488
349,2749,0.2048577070236206
349,1333,0.20386943221092224
379,479,0.22863195836544037
379,1646,0.22581855952739716
379,1333,0.21928241848945618
447,1031,0.2713317573070526
447,2689,0.24051877856254578
447,2506,0.22411641478538513
316,1163,0.2546560764312744
316,418,0.24609754979610443
316,1426,0.22749830782413483
695,2536,0.24280092120170593
695,1946,0.21506860852241516
695,1808,0.2139628529548645
2563,1063,0.23864923417568207
2563,1836,0.22583582997322083
2563,3370,0.22524765133857727
468,400,0.2612803876399994
468,2613,0.22820159792900085
468,1278,0.2205687016248703
2028,1081,0.23730988800525665
2028,2616,0.2338370680809021
2028,1890,0.23361891508102417
48,1003,0.27399635314941406
48,1741,0.2472386360168457
48,1208,0.2135336846113205
157,1714,0.2776851952075958
157,2142,0.24210992455482483
157,2699,0.2230098396539688
173,2134,0.2569026052951813
173,2809,0.23036010563373566
173,2100,0.22258621454238892
2498,2929,0.25585445761680603
2498,1752,0.250198096036911
2498,465,0.23116914927959442
1785,2687,0.25497788190841675
1785,1495,0.2472291886806488
1785,3235,0.21721452474594116
375,1677,0.22715161740779877
375,1549,0.21010828018188477
375,2129,0.2096455991268158
18,131,0.2244485765695572
18,1605,0.20823140442371368
18,770,0.20604318380355835
169,3120,0.22285552322864532
169,698,0.21443167328834534
169,1782,0.21159742772579193
47,1888,0.22896336019039154
47,3075,0.22701427340507507
47,94,0.22616048157215118
175,1984,0.2798311114311218
175,793,0.2576234042644501
175,1369,0.24608714878559113
40,348,0.23171111941337585
40,2196,0.2219248265028
40,1373,0.21546943485736847
351,1096,0.26581764221191406
351,1650,0.25220417976379395
351,289,0.24313795566558838
701,3008,0.2905499339103699
701,1422,0.2292223870754242
701,324,0.2229280024766922
1048,3275,0.26893195509910583
1048,2888,0.2568460702896118
1048,2505,0.2297586053609848
417,145,0.2678220868110657
417,2906,0.25034788250923157
417,1587,0.23836380243301392
881,2566,0.22789925336837769
881,3288,0.22142070531845093
881,2705,0.21914412081241608
995,91,0.2887839674949646
995,1680,0.26331478357315063
995,483,0.26007452607154846
284,1587,0.29176029562950134
284,2110,0.23904889822006226
284,365,0.2227679193019867
2565,2204,0.28168511390686035
2565,1226,0.23708169162273407
2565,491,0.233637273311615
1213,396,0.25342124700546265
1213,2058,0.23274239897727966
1213,67,0.22298330068588257
1157,32,0.20761623978614807
1157,1844,0.20754122734069824
1157,1453,0.20634295046329498
299,496,0.2579488754272461
299,2851,0.24578340351581573
299,2261,0.23920771479606628
346,176,0.24037297070026398
346,2967,0.2141103893518448
346,1687,0.2092965990304947
402,458,0.23356600105762482
402,420,0.23146675527095795
402,327,0.2103065401315689
397,2555,0.28085407614707947
397,1271,0.22248439490795135
397,806,0.22002607583999634
1127,1269,0.23522862792015076
1127,487,0.22261257469654083
1127,2445,0.2192452847957611
267,2489,0.2607673704624176
267,1486,0.21542932093143463
267,663,0.21398410201072693
518,2948,0.23600536584854126
518,193,0.2276330441236496
518,3252,0.2265753298997879
146,517,0.2463180124759674
146,325,0.23189203441143036
146,2822,0.23071938753128052
119,2317,0.2313787341117859
119,1292,0.22376185655593872
119,1254,0.20817312598228455
70,3151,0.28316396474838257
70,831,0.2599528431892395
70,2889,0.2556745111942291
2566,1423,0.2577506899833679
2566,1802,0.25452306866645813
2566,881,0.22789931297302246
631,1165,0.27129143476486206
631,3011,0.2389180213212967
631,2622,0.2345896065235138
1809,1956,0.29995954036712646
1809,1795,0.24436479806900024
1809,981,0.24393706023693085
500,354,0.2587248384952545
500,1312,0.21480965614318848
500,638,0.21373534202575684
540,2434,0.22306084632873535
540,1440,0.22177322208881378
540,2178,0.22143082320690155
416,3209,0.3402863144874573
416,75,0.22178007662296295
416,2183,0.2211497575044632
167,1103,0.26746854186058044
167,829,0.261505663394928
167,1106,0.2297704666852951
2155,2347,0.2464461624622345
2155,654,0.22670036554336548
2155,179,0.21998800337314606
1021,987,0.26924756169319153
1021,2952,0.23280207812786102
1021,587,0.22660547494888306
91,995,0.2887839674949646
91,1193,0.22828549146652222
91,2282,0.22757983207702637
151,2126,0.23018616437911987
151,2755,0.2282557636499405
151,236,0.2220117747783661
125,1193,0.2639269530773163
125,682,0.22808653116226196
125,2734,0.217243492603302
156,2064,0.2756735384464264
156,2359,0.24953080713748932
156,2617,0.2333422750234604
73,3378,0.26460883021354675
73,1555,0.25394895672798157
73,65,0.24540431797504425
492,4,0.24956361949443817
492,1132,0.2482733577489853
492,1898,0.22386358678340912
459,1322,0.23099000751972198
459,1660,0.221486434340477
459,1650,0.21310289204120636
83,2758,0.26676392555236816
83,2053,0.2314542979001999
83,1392,0.22242875397205353
153,465,0.2615970969200134
153,1730,0.2255917191505432
153,415,0.21599328517913818
2605,1676,0.2234407663345337
2605,3058,0.21646186709403992
2605,2041,0.21593056619167328
2285,1336,0.2199438363313675
2285,1922,0.21741066873073578
2285,977,0.21013930439949036
2371,262,0.28015854954719543
2371,3398,0.2449704259634018
2371,1498,0.2359165996313095
812,315,0.25236064195632935
812,2954,0.22044380009174347
812,2051,0.2091880440711975
485,1079,0.2351546585559845
485,2083,0.2026960849761963
485,1397,0.19949591159820557
1315,539,0.23300783336162567
1315,1667,0.22732320427894592
1315,985,0.22572149336338043
317,907,0.2613564729690552
317,2841,0.251646488904953
317,876,0.24815429747104645
2259,1666,0.2302217036485672
2259,182,0.22063510119915009
2259,1132,0.2092503160238266
1311,632,0.25880154967308044
1311,1934,0.22786477208137512
1311,73,0.22711804509162903
303,1487,0.26303544640541077
303,2352,0.24798136949539185
303,266,0.21731963753700256
498,871,0.3192161023616791
498,1588,0.22456610202789307
498,1125,0.21940986812114716
486,792,0.25417372584342957
486,1794,0.23544497787952423
486,580,0.23415634036064148
282,1283,0.23628877103328705
282,1440,0.2253992259502411
