source,target,weight
294,433,0.22719590365886688
461,1225,0.23916049301624298
461,1716,0.22942227125167847
461,3339,0.2033955305814743
29,428,0.25829342007637024
29,2433,0.23376943171024323
29,2016,0.2262357622385025
301,2342,0.23255003988742828
301,1129,0.23138117790222168
301,1486,0.23110252618789673
127,990,0.23291094601154327
127,161,0.23259130120277405
127,3314,0.21588365733623505
128,2937,0.2449047863483429
128,2656,0.23123487830162048
128,1435,0.20919369161128998
422,2309,0.2437385767698288
422,2110,0.22383251786231995
422,1760,0.2228703498840332
705,3053,0.24062541127204895
705,862,0.23130521178245544
705,1,0.2248583883047104
614,2123,0.2480688989162445
614,1347,0.23324650526046753
614,3136,0.21567636728286743
68,1786,0.23073376715183258
68,411,0.21932867169380188
68,474,0.21141092479228973
160,1719,0.24340161681175232
160,2106,0.24004723131656647
160,588,0.22141899168491364
323,1661,0.2694304883480072
323,3101,0.2504453957080841
323,2932,0.24366164207458496
407,2256,0.2719177305698395
407,179,0.21965815126895905
407,3324,0.21366466581821442
602,1256,0.2570081353187561
602,1665,0.24952669441699982
602,443,0.22530511021614075
149,385,0.2552909851074219
149,3044,0.24759164452552795
149,3353,0.22589850425720215
807,3112,0.3095204532146454
807,1735,0.2508111298084259
807,2833,0.22335460782051086
297,824,0.2828475534915924
297,2580,0.2462853640317917
297,1042,0.22097685933113098
212,1843,0.2442607879638672
212,3129,0.2323349118232727
212,991,0.23216460645198822
448,3044,0.2546048164367676
448,438,0.2238713800907135
448,1839,0.2184806615114212
1065,1223,0.23016661405563354
1065,2909,0.2296057641506195
1065,3226,0.2231525182723999
114,2611,0.2649468779563904
114,1618,0.2548742890357971
114,1876,0.23726420104503632
71,1067,0.2200002521276474
71,3182,0.2139422595500946
71,891,0.20553439855575562
81,2389,0.2663748264312744
81,2122,0.2485734075307846
81,933,0.24501289427280426
462,2853,0.2583209276199341
462,2307,0.23794065415859222
462,2318,0.235014870762825
89,1189,0.2910425364971161
89,2143,0.24245204031467438
89,769,0.23364558815956116
63,1496,0.2342270314693451
63,305,0.22635728120803833
63,2927,0.21872678399085999
123,2953,0.30670198798179626
123,551,0.2584537863731384
123,608,0.24036410450935364
395,862,0.230941504240036
395,441,0.22418972849845886
395,1931,0.21564476191997528
615,3041,0.2279042899608612
615,528,0.21255481243133545
615,2756,0.2049756795167923
352,2038,0.22676612436771393
352,2912,0.2184026539325714
352,222,0.21231341361999512
801,1682,0.27138659358024597
801,738,0.24286122620105743
801,16,0.23656731843948364
135,3005,0.23150518536567688
135,517,0.217547208070755
135,990,0.20780633389949799
214,1833,0.24966397881507874
214,3144,0.24716870486736298
214,1692,0.22863009572029114
1075,2352,0.25951045751571655
1075,3217,0.2263897955417633
1075,791,0.2171160876750946
76,846,0.22016541659832
76,2359,0.21524296700954437
76,45,0.19827494025230408
208,236,0.289316326379776
208,870,0.243736132979393
208,262,0.23450535535812378
207,853,0.22903594374656677
207,2146,0.2145935744047165
207,2371,0.21308904886245728
349,2326,0.2333131730556488
349,2749,0.2048577070236206
349,1333,0.20386943221092224
85,226,0.24272583425045013
85,2016,0.2242620438337326
85,3191,0.21046362817287445
156,2064,0.2756735384464264
156,2359,0.24953080713748932
156,2617,0.2333422750234604
348,1178,0.23829267919063568
348,40,0.23171113431453705
348,2849,0.22902870178222656
74,1993,0.2352912724018097
74,913,0.23371446132659912
74,3292,0.23346008360385895
471,400,0.23726217448711395
471,1709,0.23339487612247467
471,2364,0.23227559030056
157,1714,0.2776851952075958
157,2142,0.24210992455482483
157,2699,0.2230098396539688
122,3252,0.25636133551597595
122,1437,0.24508559703826904
122,2970,0.24109859764575958
812,315,0.25236064195632935
812,2954,0.22044380009174347
812,2051,0.2091880440711975
121,3102,0.24724602699279785
121,924,0.223383828997612
121,1542,0.22264428436756134
232,2559,0.2434353083372116
232,1456,0.22316378355026245
232,2626,0.21764828264713287
269,2769,0.23775462806224823
269,510,0.23263239860534668
269,2280,0.2099231779575348
459,1322,0.23099000751972198
459,1660,0.221486434340477
459,1650,0.21310289204120636
1298,2559,0.24091213941574097
1298,2222,0.21952994167804718
1298,2006,0.21537652611732483
1088,2688,0.2639923691749573
1088,641,0.26017117500305176
1088,1368,0.2278183251619339
2196,1543,0.2598362863063812
2196,273,0.2424737960100174
2196,1297,0.231757253408432
753,1702,0.22446629405021667
753,565,0.21866483986377716
753,2774,0.21316684782505035
2197,674,0.2573432922363281
2197,2496,0.22999930381774902
2197,3234,0.22611849009990692
449,2012,0.2285681664943695
449,867,0.22448375821113586
449,895,0.20559334754943848
501,2321,0.25841444730758667
501,2523,0.2137247920036316
501,2468,0.2000960409641266
57,3261,0.23944224417209625
57,3177,0.23301313817501068
57,2425,0.22236277163028717
159,2409,0.27677085995674133
159,1235,0.2374429702758789
159,2759,0.229093536734581
800,230,0.25161799788475037
800,913,0.24480050802230835
800,3120,0.23224802315235138
319,2395,0.2536014914512634
319,2994,0.23309877514839172
319,1407,0.22589343786239624
383,2877,0.2456054538488388
383,3154,0.22994713485240936
383,2770,0.22021985054016113
99,3038,0.2320251166820526
99,2448,0.22716137766838074
99,2422,0.22580130398273468
359,565,0.229233980178833
359,2713,0.22462718188762665
359,991,0.22210602462291718
681,2205,0.2669163942337036
681,1280,0.24369412660598755
681,2939,0.22834983468055725
94,1184,0.24656346440315247
94,789,0.23000654578208923
94,47,0.22616048157215118
134,2225,0.25210583209991455
134,2459,0.2478846311569214
134,3144,0.22042198479175568
585,3202,0.242137148976326
585,444,0.23456378281116486
585,1230,0.223826065659523
286,1684,0.2631808817386627
286,2654,0.25326773524284363
286,2207,0.2505123019218445
248,943,0.2730230689048767
248,2997,0.25200244784355164
248,2942,0.23879259824752808
350,2043,0.2349480241537094
350,2255,0.21917177736759186
350,3288,0.21915185451507568
736,2153,0.25659671425819397
736,2291,0.25162410736083984
736,2357,0.2514752745628357
274,2522,0.25616443157196045
274,1140,0.23137736320495605
274,1121,0.20625203847885132
47,1888,0.22896336019039154
47,3075,0.22701427340507507
47,94,0.22616048157215118
2038,2289,0.25871115922927856
2038,1488,0.2354162335395813
2038,352,0.22676613926887512
163,2617,0.218831405043602
163,2871,0.2175196409225464
163,1327,0.21658577024936676
42,2257,0.22141166031360626
42,3294,0.21534697711467743
42,674,0.21342654526233673
746,2890,0.2267756313085556
746,1222,0.22516146302223206
746,632,0.22099442780017853
506,1916,0.27941712737083435
506,288,0.24505265057086945
